FIP,state_abr,state_name,top_genre,pop,indie,country,classical,hiphop,metal
2,AK,Alaska,indie,0.331895244,0.234911755,0.378679999,0.340191787,0.401302755,0.098815345
1,AL,Alabama,metal,0.663659595,0.471922485,0.279465452,0.511292898,0.750182122,0.825986188
5,AR,Arkansas,pop,0.894460531,0.579687326,0.852989063,0.487977562,0.097054272,0.774896674
4,AZ,Arizona,pop,0.796022622,0.017562804,0.276932602,0.731098411,0.264805838,0.585262077
6,CA,California,classical,0.968854656,0.184957248,0.190009297,0.309459365,0.72670694,0.898066544
8,CO,Colorado,classical,0.784472472,0.27459965,0.635307644,0.67374338,0.514840376,0.935251
9,CT,Connecticut,classical,0.366197837,0.296588165,0.923467008,0.036004733,0.53467049,0.611103896
11,DC,Washington DC,indie,0.673902515,0.927100908,0.089556735,0.037234868,0.326847174,0.72059861
10,DE,Delaware,indie,0.149030239,0.38732796,0.421321454,0.958925134,0.022405308,0.814403157
12,FL,Florida,country,0.668958203,0.070049576,0.024162374,0.831421023,0.58668119,0.215898373
13,GA,Georgia,hiphop,0.609755584,0.848322898,0.284050748,0.967242531,0.637739457,0.725978836
15,HI,Hawaii,pop,0.022560683,0.544873374,0.248998922,0.019229668,0.163687888,0.714809621
19,IA,Iowa,classical,0.117286419,0.793360818,0.691057011,0.809494727,0.608616583,0.208714511
16,ID,Idaho,metal,0.246338314,0.807599334,0.74261743,0.69294111,0.39872266,0.891824739
17,IL,Illinois,country,0.85398261,0.368221826,0.390460731,0.806783335,0.972725817,0.162293177
18,IN,Indiana,indie,0.65147929,0.298620428,0.374495958,0.498860608,0.884236474,0.499682323
20,KS,Kansas,country,0.621424786,0.148723364,0.582975548,0.987457095,0.921492355,0.327980254
21,KY,Kentucky,pop,0.963340408,0.991805631,0.43456586,0.940774946,0.257576859,0.467832307
22,LA,Louisiana,classical,0.350058687,0.767825026,0.084324673,0.87601466,0.047677093,0.049345884
25,MA,Massachusetts,pop,0.928050794,0.998623121,0.167354925,0.669232599,0.109755508,0.658957789
24,MD,Maryland,country,0.020205204,0.631727391,0.782449477,0.098150318,0.128757187,0.85160703
23,ME,Maine,indie,0.912709653,0.642320113,0.058369809,0.08191916,0.034734723,0.553501278
26,MI,Michigan,country,0.79978673,0.981491397,0.849164605,0.185252653,0.11088851,0.91581549
27,MN,Minnesota,classical,0.666518145,0.5433014,0.406378326,0.975170266,0.272031528,0.285700048
29,MO,Missouri,metal,0.64073035,0.989576381,0.533841922,0.098688608,0.322711253,0.718684378
28,MS,Mississippi,pop,0.735552733,0.351890533,0.792594309,0.394259059,0.952930121,0.153450493
30,MT,Montana,hiphop,0.318030143,0.832489618,0.052614799,0.622786352,0.140996687,0.204961011
37,NC,North Carolina,pop,0.556025955,0.505890576,0.377243444,0.567406886,0.365328361,0.708368078
38,ND,North Dakota,pop,0.53558548,0.833317639,0.646135689,0.588164183,0.796029493,0.912721165
31,NE,Nebraska,country,0.546495465,0.651894259,0.818287257,0.445200688,0.179275895,0.572160473
33,NH,New Hampshire,country,0.876139831,0.937436749,0.920717221,0.752716313,0.349259417,0.49804542
34,NJ,New Jersey,metal,0.812393566,0.494441951,0.917390906,0.924959857,0.857170999,0.842015391
35,NM,New Mexico,hiphop,0.252650645,0.553125351,0.323146889,0.116773913,0.405505213,0.806367357
32,NV,Nevada,indie,0.162852047,0.046850359,0.783011674,0.696581823,0.867026637,0.060294546
36,NY,New York,hiphop,0.501829076,0.066736377,0.24843583,0.964972622,0.647328935,0.642210128
39,OH,Ohio,indie,0.368452812,0.825128388,0.379700871,0.053399231,0.086639007,0.469263804
40,OK,Oklahoma,indie,0.208497289,0.205688336,0.545364033,0.951293235,0.684904439,0.201525956
41,OR,Oregon,metal,0.36368067,0.323573233,0.607061013,0.835653952,0.231182625,0.965995161
42,PA,Pennsylvania,pop,0.281705714,0.452919692,0.069045072,0.833440335,0.426565774,0.231122676
44,RI,Rhode Island,country,0.708526677,0.984994279,0.118602689,0.212134737,0.843923202,0.225399662
45,SC,South Carolina,classical,0.744282596,0.499916591,0.284287507,0.802603577,0.232498904,0.675646971
46,SD,South Dakota,indie,0.849819164,0.071162684,0.88192796,0.984786,0.83005943,0.725385755
47,TN,Tennessee,indie,0.310193741,0.612940107,0.145751244,0.112276708,0.9921862,0.911672104
48,TX,Texas,country,0.389959149,0.287365449,0.173439184,0.088119852,0.033520625,0.460926238
49,UT,Utah,country,0.111970442,0.112400601,0.104710961,0.386424535,0.778175506,0.651784901
51,VA,Virginia,pop,0.56680166,0.05177549,0.315201732,0.462944831,0.421131754,0.378119919
50,VT,Vermont,classical,0.208751918,0.196823028,0.203623242,0.122065675,0.87917064,0.170458324
53,WA,Washington,pop,0.263993051,0.202192131,0.211956279,0.095017428,0.970305109,0.992761105
55,WI,Wisconsin,hiphop,0.490400781,0.503151093,0.940065081,0.70294441,0.592262221,0.61737047
54,WV,West Virginia,classical,0.648383502,0.003870974,0.377473742,0.353960176,0.596961192,0.805714877
56,WY,Wyoming,classical,0.506356591,0.18999882,0.57285054,0.814485623,0.689143123,0.846306268
